"Date","PM10.DailyAvg"
2006-01-10,409
2006-01-14,375
2006-01-18,414.666666666667
2006-01-21,132.666666666667
2006-01-23,237.333333333333
2006-01-27,164
2006-01-29,331
2006-02-02,349
2006-02-07,349.666666666667
2006-02-10,260
2006-02-12,368.666666666667
2006-02-15,321.333333333333
2006-02-22,201.666666666667
2006-02-25,168.666666666667
2006-02-27,207
2006-03-01,161.666666666667
2006-03-09,187.666666666667
2006-03-11,77
2006-03-15,157
2006-03-17,185.333333333333
2006-03-20,239
2006-03-24,290.333333333333
2006-03-26,203.666666666667
2006-03-28,170.333333333333
2006-04-06,135.333333333333
2006-04-08,102.666666666667
2006-04-10,86.3333333333333
2006-04-12,140.333333333333
2006-04-18,57.3333333333333
2006-04-21,84.3333333333333
2006-04-23,58.6666666666667
2006-04-26,117.333333333333
2006-05-04,78.3333333333333
2006-05-06,78.3333333333333
2006-05-08,68.3333333333333
2006-05-12,51.6666666666667
2006-05-17,93.3333333333333
2006-05-20,91
2006-05-23,59.6666666666667
2006-05-25,95.6666666666667
2006-05-28,44.3333333333333
2006-06-02,60
2006-06-06,46.3333333333333
2006-06-10,85
2006-06-12,66.3333333333333
2006-06-16,57.3333333333333
2006-06-19,86
2006-06-22,57
2006-06-25,38
2006-06-28,58
2006-07-06,42
2006-07-08,57.6666666666667
2006-07-11,49
2006-07-13,50.3333333333333
2006-07-17,56
2006-07-21,45.3333333333333
2006-07-23,36.6666666666667
2006-07-26,61.6666666666667
2006-08-03,23
2006-08-05,34
2006-08-07,52
2006-08-10,67
2006-08-16,24.3333333333333
2006-08-18,50.6666666666667
2006-08-22,24.6666666666667
2006-08-25,45.6666666666667
2006-08-27,35.3333333333333
2006-09-02,44.6666666666667
2006-09-05,33.6666666666667
2006-09-08,43
2006-09-11,68.3333333333333
2006-09-14,61.3333333333333
2006-09-19,38.6666666666667
2006-09-22,22
2006-09-24,33
2006-09-27,54
2006-10-05,73
2006-10-07,131
2006-10-10,105.666666666667
2006-10-13,105.666666666667
2006-10-15,117.666666666667
2006-10-18,128.666666666667
2006-10-24,59.3333333333333
2006-10-27,99
2006-10-30,128.333333333333
2006-11-04,92.3333333333333
2006-11-06,181.333333333333
2006-11-09,163.333333333333
2006-11-13,110.333333333333
2006-11-17,197
2006-11-19,209.333333333333
2006-11-22,198
2006-11-26,149.333333333333
2006-11-28,223.333333333333
2006-12-05,262
2006-12-07,285
2006-12-10,217.666666666667
2006-12-15,201.666666666667
2006-12-18,178
2006-12-23,162.666666666667
2006-12-27,191.333333333333
2006-12-29,158
2007-01-04,166.333333333333
2007-01-06,181.666666666667
2007-01-09,203
2007-01-12,249.333333333333
2007-01-15,313.333333333333
2007-01-18,212.333333333333
2007-01-21,274.333333333333
2007-01-24,227
2007-01-29,353
2007-02-03,218.666666666667
2007-02-06,190
2007-02-09,153.333333333333
2007-02-12,57.3333333333333
2007-02-15,103.666666666667
2007-02-18,132.333333333333
2007-02-21,127
2007-02-25,70.3333333333333
2007-03-01,41.3333333333333
2007-03-07,102.333333333333
2007-03-10,83.6666666666667
2007-03-13,70.3333333333333
2007-03-16,65.3333333333333
2007-03-19,132.666666666667
2007-03-22,129
2007-03-25,154
2007-03-27,115.333333333333
2007-04-05,138.333333333333
2007-04-07,107.666666666667
2007-04-10,93
2007-04-13,52.3333333333333
2007-04-16,40.3333333333333
2007-04-19,56
2007-04-22,100
2007-04-25,91
2007-05-03,66.6666666666667
2007-05-05,68.6666666666667
2007-05-09,85.3333333333333
2007-05-12,66
2007-05-15,69.6666666666667
2007-05-18,109.333333333333
2007-05-21,72
2007-05-24,87.3333333333333
2007-05-27,73.3333333333333
2007-06-02,71.3333333333333
2007-06-05,81.6666666666667
2007-06-08,61.6666666666667
2007-06-11,85
2007-06-14,32.3333333333333
2007-06-17,45.6666666666667
2007-06-22,40.3333333333333
2007-06-25,34.3333333333333
2007-06-27,39
2007-07-02,40.6666666666667
2007-07-04,34
2007-07-09,68.6666666666667
2007-07-14,51.6666666666667
2007-07-17,57.3333333333333
2007-07-20,58
2007-07-22,47
2007-07-26,28
2007-07-29,69
2007-08-04,48.3333333333333
2007-08-06,24.6666666666667
2007-08-10,46
2007-08-13,30
2007-08-18,31.3333333333333
2007-08-21,64.6666666666667
2007-08-23,35.3333333333333
2007-08-26,76.6666666666667
2007-08-29,45.3333333333333
2007-09-06,46.3333333333333
2007-09-08,42
2007-09-11,83.6666666666667
2007-09-14,38
2007-09-16,56
2007-09-21,42.6666666666667
2007-09-24,31.3333333333333
2007-09-26,32
2007-10-03,60.3333333333333
2007-10-05,124
2007-10-11,162.666666666667
2007-10-13,135.333333333333
2007-10-15,66.6666666666667
2007-10-17,61
2007-10-24,118
2007-10-26,124
2007-10-28,135
2007-10-30,140.333333333333
2007-11-06,213.333333333333
2007-11-08,175
2007-11-14,101
2007-11-16,112.666666666667
2007-11-18,144
2007-11-24,151.666666666667
2007-11-26,202
2007-11-28,173
2007-12-05,147.333333333333
2007-12-07,167.666666666667
2007-12-10,315.333333333333
2007-12-15,204.666666666667
2007-12-18,229.666666666667
2007-12-20,281.666666666667
2007-12-23,264
2007-12-27,258
2007-12-30,275.333333333333
2008-01-05,431.333333333333
2008-01-07,454
2008-01-11,246.666666666667
2008-01-13,326.666666666667
2008-01-15,325.333333333333
2008-01-24,103.333333333333
2008-01-26,181.333333333333
2008-01-28,238.333333333333
2008-01-30,193
2008-02-07,240.333333333333
2008-02-09,185.666666666667
2008-02-13,181
2008-02-15,203.333333333333
2008-02-17,308
2008-02-19,209
2008-02-25,147.333333333333
2008-02-27,176.666666666667
2008-03-06,110.333333333333
2008-03-08,208
2008-03-11,208.666666666667
2008-03-14,213
2008-03-16,170.666666666667
2008-03-19,151
2008-03-24,112.333333333333
2008-03-29,129
2008-03-31,114.333333333333
2008-04-05,92
2008-04-07,136.666666666667
2008-04-09,166.666666666667
2008-04-15,80.3333333333333
2008-04-17,87
2008-04-20,129.333333333333
2008-04-25,79.3333333333333
2008-05-01,69.3333333333333
2008-05-03,99.6666666666667
2008-05-07,72.6666666666667
2008-05-09,62
2008-05-12,85
2008-05-14,86.6666666666667
2008-05-20,80.3333333333333
2008-05-22,91
2008-05-25,93.6666666666667
2008-05-27,80.3333333333333
2008-06-05,37
2008-06-07,58.3333333333333
2008-06-10,44.3333333333333
2008-06-13,54.6666666666667
2008-06-15,50.6666666666667
2008-06-21,51
2008-06-23,62.6666666666667
2008-06-25,66.6666666666667
2008-07-03,47.3333333333333
2008-07-05,43
2008-07-07,53
2008-07-09,54.6666666666667
2008-07-13,45.3333333333333
2008-07-15,44.3333333333333
2008-07-23,43.6666666666667
2008-07-25,61.3333333333333
2008-07-27,24.3333333333333
2008-07-29,40
2008-08-07,36.6666666666667
2008-08-09,30
2008-08-12,57.3333333333333
2008-08-14,35.6666666666667
2008-08-18,46.6666666666667
2008-08-22,54.3333333333333
2008-08-24,50.3333333333333
2008-08-27,67.3333333333333
2008-09-04,77.6666666666667
2008-09-06,74.6666666666667
2008-09-09,55.6666666666667
2008-09-11,50.3333333333333
2008-09-14,57
2008-09-17,44.3333333333333
2008-09-22,62
2008-09-26,77.6666666666667
2008-09-28,50.3333333333333
2008-10-03,75.6666666666667
2008-10-05,91.3333333333333
2008-10-11,98
2008-10-13,144.666666666667
2008-10-16,109
2008-10-21,167.666666666667
2008-10-24,129.666666666667
2008-10-27,120
2008-10-29,128.666666666667
2008-11-05,183.666666666667
2008-11-08,118.333333333333
2008-11-11,171
2008-11-14,173.666666666667
2008-11-17,205
2008-11-21,250.333333333333
2008-11-23,219
2008-11-27,214.666666666667
2008-12-03,285
2008-12-05,350.333333333333
2008-12-09,275
2008-12-13,267.333333333333
2008-12-15,327
2008-12-18,232.333333333333
2008-12-21,203.666666666667
2008-12-24,240.333333333333
2008-12-28,295.666666666667
2009-01-03,267.666666666667
2009-01-05,271.333333333333
2009-01-08,245.666666666667
2009-01-11,256
2009-01-15,247
2009-01-20,241.666666666667
2009-01-23,333.666666666667
2009-01-26,284.333333333333
2009-01-28,267.333333333333
2009-02-03,288.333333333333
2009-02-07,304.333333333333
2009-02-09,231.333333333333
2009-02-13,286.333333333333
2009-02-15,303.666666666667
2009-02-19,208.666666666667
2009-02-25,263.666666666667
2009-02-27,271
2009-03-03,249.333333333333
2009-03-07,257
2009-03-09,257.666666666667
2009-03-13,225
2009-03-15,249.333333333333
2009-03-18,261
2009-03-23,263.333333333333
2009-03-26,230.333333333333
2009-03-29,261
2009-04-03,218.666666666667
2009-04-09,195.666666666667
2009-04-11,243.666666666667
2009-04-14,248.666666666667
2009-04-20,288.333333333333
2009-04-26,268.333333333333
2009-04-29,153.333333333333
2009-05-03,105.333333333333
2009-05-08,139.333333333333
2009-05-11,93
2009-05-14,148.666666666667
2009-05-19,67.6666666666667
2009-05-23,54.13
2009-05-27,90.1666666666667
2009-05-30,100.333333333333
2009-06-02,95.3333333333333
2009-06-06,71
2009-06-08,92.3333333333333
2009-06-11,52.3333333333333
2009-06-17,67.6666666666667
2009-06-19,101
2009-06-21,91.3333333333333
2009-06-24,64.6666666666667
2009-06-29,65
2009-07-04,55.3333333333333
2009-07-06,52.3333333333333
2009-07-09,38.3333333333333
2009-07-15,24.6666666666667
2009-07-18,38.3333333333333
2009-07-21,64.3333333333333
2009-07-24,58
2009-07-26,48.3333333333333
2009-07-30,58.3333333333333
2009-08-03,50
2009-08-07,49.6666666666667
2009-08-09,101.333333333333
2009-08-12,36.6666666666667
2009-08-18,27
2009-08-22,51
2009-08-24,47
2009-08-27,49.6666666666667
2009-08-30,55.3333333333333
2009-09-05,20
2009-09-07,23.3333333333333
2009-09-10,57.3333333333333
2009-09-14,109.333333333333
2009-09-18,81.3333333333333
2009-09-20,70.6666666666667
2009-09-22,123
2009-09-30,55
2009-10-03,63.6666666666667
2009-10-06,46.3333333333333
2009-10-09,113
2009-10-12,116.666666666667
2009-10-15,152
2009-10-21,125.666666666667
2009-10-23,190
2009-10-25,190.333333333333
2009-10-29,218.666666666667
2009-11-03,224.666666666667
2009-11-06,164.333333333333
2009-11-11,239
2009-11-14,136.666666666667
2009-11-16,103
2009-11-19,124.666666666667
2009-11-22,186.666666666667
2009-11-24,226.333333333333
2009-11-30,193.666666666667
2009-12-05,340.666666666667
2009-12-07,313
2009-12-10,304.666666666667
2009-12-13,381
2009-12-15,387.333333333333
2009-12-23,201.666666666667
2009-12-25,207.333333333333
2009-12-29,263
2010-01-01,252
2010-01-03,248
2010-01-08,253.666666666667
2010-01-12,255.333333333333
2010-01-14,241.666666666667
2010-01-18,199.333333333333
2010-01-23,264.666666666667
2010-01-27,230.333333333333
2010-01-30,201.666666666667
2010-02-02,246.666666666667
2010-02-04,179
2010-02-10,314.333333333333
2010-02-12,188
2010-02-14,148.666666666667
2010-02-20,231.666666666667
2010-02-22,255.666666666667
2010-02-24,214
2010-03-04,168.666666666667
2010-03-06,138.666666666667
2010-03-09,124
2010-03-11,215.333333333333
2010-03-17,150
2010-03-19,248
2010-03-22,207.666666666667
2010-03-26,130
2010-03-28,140
2010-04-02,189
2010-04-08,173.666666666667
2010-04-10,212.666666666667
2010-04-12,99.6666666666667
2010-04-17,104.333333333333
2010-04-20,165
2010-04-23,90.6666666666667
2010-04-25,119.333333333333
2010-04-28,76.6666666666667
2010-05-05,74.6666666666667
2010-05-07,90.6666666666667
2010-05-11,90
2010-05-13,82.6666666666667
2010-05-16,80.3333333333333
2010-05-21,64.6666666666667
2010-05-24,50
2010-05-29,69.3333333333333
2010-05-31,82.3333333333333
2010-06-02,58.6666666666667
2010-06-10,53.6666666666667
2010-06-12,52.3333333333333
2010-06-14,41
2010-06-18,45
2010-06-22,38.6666666666667
2010-06-25,33
2010-06-27,54.3333333333333
2010-07-01,75
2010-07-07,42
2010-07-09,48.3333333333333
2010-07-13,62.6666666666667
2010-07-15,49.3333333333333
2010-07-18,51.6666666666667
2010-07-24,46.3333333333333
2010-07-26,44.6666666666667
2010-07-30,50.6666666666667
2010-08-02,49
2010-08-06,42
2010-08-08,59.6666666666667
2010-08-13,56.6666666666667
2010-08-19,42.3333333333333
2010-08-21,44
2010-08-25,58
2010-08-28,45
2010-08-31,46
2010-09-04,51
2010-09-06,48
2010-09-10,61.6666666666667
2010-09-12,78.3333333333333
2010-09-18,28
2010-09-21,71.6666666666667
2010-09-23,74.3333333333333
2010-09-27,95.6666666666667
2010-09-29,106.666666666667
2010-10-03,141.333333333333
2010-10-08,44.3333333333333
2010-10-11,61
2010-10-13,111.333333333333
2010-10-21,82
2010-10-23,86
2010-10-26,150.666666666667
2010-10-29,211.666666666667
2010-11-01,60
2010-11-05,173.333333333333
2010-11-09,143.666666666667
2010-11-11,188
2010-11-17,273.666666666667
2010-11-20,91
2010-11-22,224.666666666667
2010-11-26,154.333333333333
2010-11-28,178.333333333333
2010-12-01,156.666666666667
2010-12-05,118.666666666667
2010-12-09,176.666666666667
2010-12-13,248
2010-12-18,266.666666666667
2010-12-21,247.333333333333
2010-12-24,395.666666666667
2010-12-27,309.666666666667
2010-12-29,329
2011-01-05,165
2011-01-07,232
2011-01-09,183.666666666667
2011-01-11,239
2011-01-17,214.333333333333
2011-01-20,181
2011-01-27,171
2011-01-29,321.333333333333
2011-02-02,227.666666666667
2011-02-04,256.666666666667
2011-02-10,153.333333333333
2011-02-12,169.333333333333
2011-02-15,216
2011-02-17,130
2011-02-21,146.333333333333
2011-02-25,153.666666666667
2011-02-27,113.333333333333
2011-03-05,146
2011-03-09,123.333333333333
2011-03-11,98
2011-03-13,156
2011-03-17,105.333333333333
2011-03-21,137.333333333333
2011-03-25,105.666666666667
2011-03-29,94.6666666666667
2011-03-31,102.666666666667
2011-04-04,78
2011-04-07,109
2011-04-10,143.333333333333
2011-04-12,123.666666666667
2011-04-20,89
2011-04-22,98
2011-04-25,61.6666666666667
2011-04-30,61.3333333333333
2011-05-03,52.6666666666667
2011-05-05,79.6666666666667
2011-05-09,68
2011-05-11,87.6666666666667
2011-05-15,79.3333333333333
2011-05-21,73.6666666666667
2011-05-24,73.6666666666667
2011-05-27,89
2011-05-30,64
2011-06-03,55
2011-06-07,70
2011-06-09,95
2011-06-12,57
2011-06-15,36.3333333333333
2011-06-20,60.3333333333333
2011-06-25,62
2011-06-28,65.6666666666667
2011-06-30,44.3333333333333
2011-08-04,60
2011-08-06,70.6666666666667
2011-08-08,47
2011-08-12,46
2011-08-16,32.3333333333333
2011-08-18,25
2011-08-24,39.6666666666667
2011-08-26,32.3333333333333
2011-08-28,40.3333333333333
2011-09-02,31
2011-09-04,37.3333333333333
2011-09-08,28
2011-09-12,73
2011-09-14,57.3333333333333
2011-09-19,57
2011-09-24,57
2011-09-27,48.6666666666667
2011-09-29,70.3333333333333
2011-10-02,74.6666666666667
2011-10-08,64.6666666666667
2011-10-11,78.3333333333333
2011-10-13,62
2011-10-17,132.333333333333
2011-10-21,77
2011-10-26,201.666666666667
2011-10-29,185.333333333333
2011-11-02,158.333333333333
2011-11-05,212.666666666667
2011-11-08,137
2011-11-11,217.666666666667
2011-11-17,229.333333333333
2011-11-19,194.666666666667
2011-11-21,151.333333333333
2011-11-25,171.333333333333
2011-11-27,168.333333333333
2011-12-03,235
2011-12-07,259.333333333333
2011-12-09,275
2011-12-13,215.666666666667
2011-12-15,193.333333333333
2011-12-19,227.333333333333
2011-12-21,220.666666666667
2011-12-25,237.333333333333
2011-12-27,326
2012-10-01,39
2012-10-05,47
2012-10-09,51
2012-10-13,64.3333333333333
2012-10-17,83
2012-10-21,89
2012-10-25,110.706666666667
2012-10-29,96.5966666666667
2012-11-02,86.9
2012-11-06,91.8033333333333
2012-11-10,150.82
2012-11-13,171
2012-11-14,143.583333333333
2012-11-18,135.77
2012-11-22,139.506666666667
2012-11-26,131.59
2012-11-30,116.1
2012-12-04,132.68
2012-12-08,110.7
2012-12-12,122.566666666667
2012-12-16,161.826666666667
2012-12-19,141.65
2012-12-24,194.506666666667
2012-12-28,192.963333333333
2013-01-01,221.046666666667
2013-01-05,232.366666666667
2013-01-09,201.163333333333
2013-01-13,202.093333333333
2013-01-17,180.163333333333
2013-01-21,164.163333333333
2013-01-25,157.356666666667
2013-01-29,197.903333333333
2013-02-02,220.94
2013-02-06,227.116666666667
2013-02-10,167.576666666667
2013-02-14,172.353333333333
2013-02-18,129.156666666667
2013-02-22,113.233333333333
2013-02-26,114.51
2013-03-01,136.29
2013-03-04,143.17
2013-03-07,137.75
2013-03-12,141.98
2013-03-16,120.403333333333
2013-03-18,112.263333333333
2013-03-21,121.3
2013-03-24,110.67
2013-03-27,115
2013-04-02,130.853333333333
2013-04-05,153.786666666667
2013-04-10,107.133333333333
2013-04-13,128.186666666667
2013-04-15,87.8966666666667
2013-04-19,63.3233333333333
2013-04-22,87.3133333333333
2013-04-25,94.91
2013-04-28,110.343333333333
2013-05-02,93.8666666666667
2013-05-06,81.72
2013-05-10,70.1266666666667
2013-05-14,74.9933333333333
2013-05-18,79.7066666666667
2013-05-21,78.1466666666667
2013-05-23,79.7633333333333
2013-05-26,67.6366666666667
2013-05-29,52.1266666666667
2013-06-01,49.9533333333333
2013-06-04,55.1966666666667
2013-06-07,49.54
2013-06-10,58.9333333333333
2013-06-12,46.89
2013-06-15,38.4566666666667
2013-06-18,71.01
2013-06-20,41.32
2013-06-23,48.0233333333333
2013-06-28,39.2166666666667
2013-07-01,38.9633333333333
2013-07-04,49.1433333333333
2013-07-07,30.8766666666667
2013-07-10,42.9433333333333
2013-07-13,66.7266666666667
2013-07-16,37.8366666666667
2013-07-19,34.0666666666667
2013-07-23,33.8233333333333
2013-07-26,27.5833333333333
2013-07-29,26.89
2013-08-02,49.9666666666667
2013-08-05,45.6833333333333
2013-08-08,55.89
2013-08-11,37.3433333333333
2013-08-14,44.5166666666667
2013-08-20,23.1766666666667
2013-08-24,43.2733333333333
2013-08-27,45.87
2013-08-30,43.78
2013-09-02,48.3166666666667
2013-09-05,127.086666666667
2013-09-08,48.4666666666667
2013-09-11,55.8433333333333
2013-09-18,44.82
2013-09-21,47.4366666666667
2013-09-24,50.53
2013-09-27,44.7433333333333
2013-09-30,25.5033333333333
2013-10-03,76.2633333333333
2013-10-08,47.92
2013-10-12,39.3266666666667
2013-10-16,47.4933333333333
2013-10-19,82.8066666666667
2013-10-21,58.4
2013-10-25,35.86
2013-10-27,50.0533333333333
2013-11-02,129.66
2013-11-03,197.8
2013-11-07,132.51
2013-11-11,80.33
2013-11-14,137.283333333333
2013-11-20,199.19
2013-11-22,165.97
2013-11-26,211.97
2013-11-30,148.426666666667
2013-12-03,136.856666666667
2013-12-06,148.073333333333
2013-12-09,169.3
2013-12-12,200.513333333333
2013-12-18,194.39
2013-12-21,167.57
2013-12-24,152.74
2013-12-27,212.72
2013-12-29,178.166666666667
2014-01-01,112.48
2014-01-06,140.123333333333
2014-01-08,243.083333333333
2014-01-13,82.8733333333333
2014-01-16,128.416666666667
2014-01-19,66.8933333333333
2014-01-25,101.103333333333
2014-01-28,152.473333333333
2014-01-31,108.026666666667
2014-02-03,142.206666666667
2014-02-07,186.66
2014-02-09,124.703333333333
2014-02-12,120.233333333333
2014-02-18,121.826666666667
2014-02-22,129.416666666667
2014-02-24,98.5066666666667
2014-02-27,80.4966666666667
2014-03-02,111.36
2014-03-07,105.113333333333
2014-03-10,154.4
2014-03-13,91.1433333333333
2014-03-18,185.613333333333
2014-03-22,102.53
2014-03-26,124.403333333333
2014-03-28,104.23
2014-03-31,108.133333333333
2014-04-05,104.3
2014-04-08,108.526666666667
2014-04-11,138.04
2014-04-14,95.9233333333333
2014-04-17,89.9166666666667
2014-04-20,76.1966666666667
2014-04-23,109.916666666667
2014-04-27,124.613333333333
2014-05-02,68.86
2014-05-04,67.67
2014-05-08,73.5866666666667
2014-05-14,74.0733333333333
2014-05-16,84.33
2014-05-19,111.743333333333
2014-05-22,81.1766666666667
2014-05-27,59.7733333333333
2014-05-31,47.3233333333333
2014-06-03,69.9
2014-06-07,66.6166666666667
2014-06-10,69.17
2014-06-14,84.41
2014-06-18,63.78
2014-06-20,48.4233333333333
2014-06-23,70.7933333333333
2014-06-26,84.8666666666667
2014-06-29,62.21
2014-07-02,57.7066666666667
2014-07-07,63.2766666666667
2014-07-10,66.8033333333333
2014-07-13,53.62
2014-07-19,68.1933333333333
2014-07-22,60.1933333333333
2014-07-25,53.3333333333333
2014-07-28,40.1466666666667
2014-07-31,47.0166666666667
2014-08-03,40.9666666666667
2014-08-07,50.24
2014-08-10,47.0266666666667
2014-08-13,37.82
2014-08-18,47.94
2014-08-23,45.7566666666667
2014-08-26,76.2733333333333
2014-08-29,55.61
2014-09-01,34.9166666666667
2014-09-06,38.5266666666667
2014-09-09,53.2033333333333
2014-09-11,44.76
2014-09-14,63.36
2014-09-19,46.5733333333333
2014-09-22,50.6633333333333
2014-09-24,99.85
2014-09-28,64.2866666666667
2014-10-01,105.246666666667
2014-10-05,77.3866666666667
2014-10-11,53.27
2014-10-14,42.98
2014-10-17,71.33
2014-10-23,142.826666666667
2014-10-24,127.713333333333
2014-10-27,68.6633333333333
2014-10-29,98.3933333333333
2014-11-03,141.8
2014-11-06,144.87
2014-11-09,117.65
2014-11-12,141.83
2014-11-18,158.446666666667
2014-11-22,198.47
2014-11-25,140.906666666667
2014-11-28,206.863333333333
2014-12-01,180.2
2014-12-04,180.31
2014-12-07,142.583333333333
2014-12-10,191.956666666667
2014-12-16,104.066666666667
2014-12-19,212.323333333333
2014-12-22,160.87
2014-12-27,149.426666666667
2014-12-30,164.236666666667
2015-01-03,107.03
2015-01-06,178.903333333333
2015-01-09,99.6933333333334
2015-01-12,133.123333333333
2015-01-15,153.766666666667
2015-01-18,86.63
2015-01-21,147.923333333333
2015-01-26,130.476666666667
2015-01-29,91.7233333333333
2015-02-03,202.906666666667
2015-02-06,138.426666666667
2015-02-08,172.166666666667
2015-02-11,129.303333333333
2015-02-16,127.163333333333
2015-02-19,139.34
2015-02-24,128.086666666667
2015-02-28,99.0533333333334
2015-03-03,77.4433333333333
2015-03-07,113.466666666667
2015-03-09,136.93
2015-03-12,102.67
2015-03-15,101.883333333333
2015-03-20,125.646666666667
2015-03-25,91.3266666666667
2015-03-28,96.4433333333333
2015-03-31,97.52
2015-04-03,117.626666666667
2015-04-06,90.85
2015-04-09,124.176666666667
2015-04-12,86.86
2015-04-18,86.9266666666667
2015-04-22,97.8733333333333
2015-04-24,74.31
2015-04-28,73.9766666666667
2015-05-02,75.3966666666667
2015-05-05,69.4
2015-05-08,65.7833333333334
2015-05-11,111.57
2015-05-14,96.4466666666667
2015-05-18,76.9966666666667
2015-05-21,70.8033333333333
2015-05-24,75.08
2015-05-27,79.1633333333333
2015-06-02,79.3266666666667
2015-06-05,59.4066666666667
2015-06-08,53.6766666666667
2015-06-11,57.13
2015-06-14,64.01
2015-06-17,60.63
2015-06-22,55.9233333333333
2015-06-27,60.9166666666667
2015-06-30,50.0833333333333
2015-07-03,61.7166666666667
2015-07-06,39.4966666666667
2015-07-09,55.0933333333333
2015-07-12,62.9533333333333
2015-07-15,47.0333333333333
2015-07-20,57.1833333333333
2015-07-25,42.59
2015-07-28,59.1266666666667
2015-07-31,24.8066666666667
2015-08-03,41.7166666666667
2015-08-08,56.8933333333333
2015-08-11,45.3033333333333
2015-08-14,59.8266666666667
2015-08-17,74.9166666666667
2015-08-20,51.3166666666667
2015-08-23,53.4833333333333
2015-08-26,57.0966666666667
2015-08-30,44.2
2015-09-04,74.08
2015-09-07,104.66
2015-09-10,85.9366666666667
2015-09-13,66.6333333333333
2015-09-16,39.0033333333333
2015-09-22,50.3766666666667
2015-09-26,82.4833333333333
2015-09-29,81.7233333333333
2015-10-05,100.366666666667
2015-10-08,82.19
2015-10-11,89.1333333333333
2015-10-14,88.5966666666667
2015-10-18,103.353333333333
2015-10-24,104.446666666667
2015-10-27,95.1133333333333
2015-10-30,67.6666666666667
2015-11-02,85.2066666666667
2015-11-05,118.906666666667
2015-11-10,117.493333333333
2015-11-11,161.353333333333
2015-11-17,106.32
2015-11-19,119.483333333333
2015-11-22,140.363333333333
2015-11-25,149.146666666667
2015-11-30,139.96
2015-12-04,131.055226337449
2015-12-07,132.405066300869
2015-12-12,134.061925519484
2015-12-15,131.029546873501
2015-12-18,133.775052081667
2015-12-21,135.363020831482
2015-12-24,134.807430553499
2015-12-27,133.21418209648
2015-12-30,132.464646773867
2016-01-08,225.393333333333
2016-01-10,199.66
2016-01-13,223.763333333333
2016-01-16,225.356666666667
2016-01-19,229.16
2016-01-22,225.423333333333
2016-01-25,220.233333333333
2016-01-28,234.483333333333
2016-02-01,269.203333333333
2016-02-03,225.433333333333
2016-02-07,232.993333333333
2016-02-09,237.763333333333
2016-02-12,237.93
2016-02-18,220.67
2016-02-20,225.826666666667
2016-02-23,229.16
2016-02-26,239.65
2016-03-02,236.36
2016-03-06,235.103333333333
2016-03-10,244.866666666667
2016-03-12,245.403333333333
2016-03-18,244.376666666667
2016-03-21,252.46
2016-03-27,245.036666666667
2016-03-29,252.726666666667
2016-04-02,251.71
2016-04-06,255.81
